0.00001, 0.28754448398576504
0.000012589254117941688, 0.28754448398576504
0.00011853487712597088, 0.5494661921708186
0.001, 0.8
0.0017814319239274205, 0.8298932384341638
0.003299601850244153, 0.8839857651245553
1,1
