0.000004393256510153175, 0.5859090909090909
0.000005614038185903198, 0.6118181818181818
0.000006784903854186264, 0.6295454545454546
0.000008019350920353859, 0.645909090909091
0.00003194256482284387, 0.7945454545454547
0.00005895347943445283, 0.8490909090909091
0.00008902150854450393, 0.8790909090909091
0.00010878030833145286, 0.8913636363636365
0.00018772787576529936, 0.9240909090909092
0.0002563983578573652, 0.9390909090909092
0.0004046826865889644, 0.9554545454545456
0.0005112458268616726, 0.9636363636363637
0.0006904471396543914, 0.9718181818181819
0.0009118771216797324, 0.9759090909090911
0.0013164383545309643, 0.9813636363636364
0.0018585786322386603, 0.9840909090909091
0.0031703624477933037, 0.9895454545454546
0.005781258623521355, 0.9950000000000001
0.010424639497547412, 0.9950000000000001
0.017584303246898875, 0.9963636363636365
0.029659739029158038, 0.9950000000000001
0.04426926664633921, 0.9977272727272728
0.057816971065497165, 0.9990909090909093
0.07384745438130647, 0.9990909090909093
0.10196054485119534, 0.9990909090909093
0.12318497832431416, 0.9990909090909093
0.2401114242865102, 0.9990909090909093
1,1
